ATP13A2,0.1907491599130263,0.003162680371614944,0.0023720102787112077,0.0026685115635501086,0.01937141727614153,0.0026685115635501086,0.0033603478948408777,0.0019766752322593396,0.0023720102787112077,0.005633524411939118,0.012650721486459775,0.0027673453251630758,0.014528562957106148,0.0022731765170982405,0.06671278908875272,0.005435856888713185,0.036963826843249656,0.001581340185807472,0.00622652698161692,0.002174342755485274,0.0033603478948408777,0.005930025696778019,0.005435856888713185,0.0016801739474204388,0.00494168808064835,0.0027673453251630758,0.004052184226131647,0.002470844040324175,0.0030638466100019767,0.02895829215259933,0.006424194504842854,0.0018778414706463729,0.0037556829412927458,0.002470844040324175,0.003459181656453845,0.021941095078078673,0.002470844040324175,0.002470844040324175,0.003953350464518679,0.0023720102787112077,0.006028859458390987,0.002569677801937142,0.0036568491796797786,0.0019766752322593396,0.018185412136785924,0.0036568491796797786,0.007610199644198458,0.0016801739474204388,0.0078078671674243925,0.002470844040324175,0.03123146866969757,0.0033603478948408777,0.0033603478948408777,0.011069381300652303,0.00948804111484483,0.004348685510970548,0.09329907096264084,0.05010871713777426,0.005435856888713185,0.005435856888713185,0.0078078671674243925,0.002470844040324175,0.005040521842261316,0.00820320221387626,0.014726230480332081,0.02767345325163076,0.0019766752322593396,0.01344139157936351,0.007313698359359557,0.0032615141332279106,0.005238189365487251,0.0036568491796797786,0.011365882585491203,0.007214864597746591,0.0023720102787112077,0.01640640442775252,0.0036568491796797786,0.0022731765170982405,0.007313698359359557,0.004052184226131647,0.003162680371614944,0.001581340185807472,0.005139355603874284,0.011860051393556038,0.009685708638070766,0.0036568491796797786,0.005930025696778019,0.0026685115635501086,0.0033603478948408777,0.004348685510970548,0.0020755089938723067,0.008598537260328129,0.0022731765170982405,0.004447519272583514,0.003459181656453845
GBA,0.26198169089929996,0.008885298869143781,0.01866810267456471,0.00924430084365464,0.00924430084365464,0.006192784060312331,0.015347334410339256,0.0647998563992102,0.019116855142703285,0.007090288996589481,0.01848860168730928,0.00816729492012206,0.004218273200502603,0.023963381798599893,0.017860348231915277,0.01103931071620894,0.006462035541195477,0.01050080775444265,0.006910788009334051,0.025040387722132473,0.007180039490217196,0.00816729492012206,0.00816729492012206,0.04577275175013463,0.005205528630407468,0.02360437982408903,0.0323999281996051,0.015167833423083827,0.010949560222581225,0.00942380183091007,0.03607969843834141,0.007449290971100341,0.014090827499551248,0.007987793932866631,0.09325076287919584,0.013552324537784958,0.006641536528450906,0.011847065158858373,0.08059594327768803,0.00924430084365464
GPNMB,0.23141597457192659,0.019276120168153388,0.007587409002358249,0.006562083461499026,0.007997539218701938,0.006151953245155337,0.008920332205475239,0.04367886804060289,0.013431764585255818,0.00492156259612427,0.004716497487952425,0.07372090638777812,0.05444478621962473,0.0179431969650364,0.031682559212549984,0.005331692812467958,0.005639290474725726,0.005126627704296114,0.004306367271608736,0.005741823028811648,0.006562083461499026,0.009945657746334461,0.007484876448272326,0.00676714856967087,0.018353327181380087,0.01168871116579514,0.008202604326873782,0.013124166922998053,0.007587409002358249,0.0044088998256946585,0.0349636009432995,0.009945657746334461,0.09730339382754025,0.008715267097303393,0.006254485799241259,0.005331692812467958,0.006357018353327182,0.007689941556444171,0.004203834717522814,0.00943299497590485,0.015687480775146107,0.0044088998256946585,0.011278580949451451,0.016815338870091255,0.00451143237978058,0.023172357223418434,0.0070747462319286376,0.004716497487952425,0.009945657746334461,0.004819030042038347,0.027171126832769406,0.024607812980621348,0.002870911514405824
INPP5F,0.2028749660970979,0.005876503028659253,0.029563330621101166,0.0032546786004882017,0.010487297712684206,0.004701202422927403,0.0040683482506102524,0.0030738631226833015,0.02007051803634391,0.003164270861585752,0.0028930476448784017,0.010848928668294006,0.038604104511346174,0.003164270861585752,0.003706717295000452,0.004429979206220052,0.004610794684024953,0.010758520929391556,0.005605279811951903,0.006690172678781304,0.0040683482506102524,0.004429979206220052,0.006690172678781304,0.0023506012114637015,0.006599764939878854,0.004158755989512702,0.004701202422927403,0.0032546786004882017,0.0025314166892686013,0.018804809691709612,0.0029834553837808516,0.008769550673537655,0.003345086339390652,0.0028026399059759514,0.003616309556098002,0.0028930476448784017,0.009131181629147455,0.004249163728415152,0.006690172678781304,0.0043395714673176026,0.0050628333785372025,0.002260193472561251,0.003525901817195552,0.014103607268782207,0.0047916101618298524,0.015550131091221409,0.008950366151342554,0.006509357200976403,0.026670282976222766,0.0023506012114637015,0.005966910767561703,0.007323026851098454,0.003435494078293102,0.003435494078293102,0.0028930476448784017,0.006599764939878854,0.0028026399059759514,0.014826869180001808,0.003345086339390652,0.004429979206220052,0.009402404845854806,0.01871440195280716,0.0028930476448784017,0.003164270861585752,0.06898110478256939,0.0032546786004882017,0.0040683482506102524,0.05017629509085978,0.0028930476448784017,0.003525901817195552,0.004701202422927403,0.006328541723171504,0.008498327456830304,0.0021697857336588013,0.004429979206220052,0.0025314166892686013,0.012837898924147908,0.09637464967001175,0.008227104240122955,0.023958050809149263,0.03317964017719917
LRRK2,0.23654618473895583,0.007228915662650603,0.004096385542168675,0.0057028112449799195,0.008674698795180723,0.014136546184738957,0.005622489959839358,0.03228915662650603,0.004819277108433735,0.005943775100401606,0.057751004016064256,0.01429718875502008,0.020080321285140562,0.009076305220883533,0.010200803212851406,0.0038554216867469878,0.09614457831325302,0.004337349397590362,0.04040160642570281,0.0751004016064257,0.008032128514056224,0.0045783132530120485,0.013815261044176706,0.020642570281124498,0.005542168674698795,0.026265060240963856,0.00642570281124498,0.005060240963855421,0.010602409638554217,0.010522088353413655,0.008112449799196788,0.0036144578313253013,0.008514056224899598,0.006024096385542169,0.005863453815261044,0.0057028112449799195,0.0036947791164658635,0.0036144578313253013,0.018313253012048194,0.015582329317269076,0.024096385542168676,0.006265060240963855,0.005060240963855421,0.004417670682730923,0.005542168674698795,0.03598393574297189,0.00819277108433735,0.011967871485943775,0.004738955823293173,0.0121285140562249,0.005783132530120482,0.01325301204819277,0.006827309236947791,0.004497991967871486,0.004417670682730923
PLA2G6,0.2032254967841029,0.008255735816453873,0.0025919170586541232,0.0015359508495728137,0.002687913986752424,0.05183834117308246,0.013631563789958721,0.0025919170586541232,0.005279831045406547,0.004319861764423539,0.004319861764423539,0.004415858692521839,0.018335413266775465,0.002687913986752424,0.0035518863396371315,0.0015359508495728137,0.0030719016991456274,0.0051838341173082465,0.0036478832677354326,0.0049918402611116445,0.002015935490064318,0.001919938561966017,0.004319861764423539,0.019967361044446578,0.012671594508975714,0.012575597580877411,0.0659498896035327,0.00566381875779975,0.008447729672650475,0.001919938561966017,0.0015359508495728137,0.008447729672650475,0.0031678986272439284,0.0030719016991456274,0.0010559662090813093,0.002015935490064318,0.0030719016991456274,0.008351732744552174,0.0017279447057694155,0.009599692809830085,0.0035518863396371315,0.003743880195833733,0.002879907842949026,0.008351732744552174,0.0029759047710473264,0.003263895555342229,0.010655659018911395,0.037438801958337334,0.0024959201305558222,0.003839877123932034,0.004319861764423539,0.002879907842949026,0.002015935490064318,0.024095228952673513,0.006047806470192954,0.0030719016991456274,0.003743880195833733,0.0025919170586541232,0.010463665162714793,0.003455889411538831,0.009695689737928385,0.0016319477776711145,0.016319477776711146,0.09052510319669771,0.02447921666506672,0.0017279447057694155,0.004127867908226937,0.003839877123932034,0.0024959201305558222,0.0025919170586541232,0.02927906306998176,0.002687913986752424,0.009599692809830085,0.005951809542094653,0.002879907842949026,0.003263895555342229,0.003263895555342229,0.007199769607372564,0.00335989248344053,0.004031870980128636,0.002783910914850725,0.00671978496688106,0.00787174810406067,0.010463665162714793,0.003263895555342229,0.004127867908226937,0.004895843333013344,0.005375827973504848,0.0025919170586541232,0.0023999232024575212,0.0024959201305558222,0.005375827973504848,0.003263895555342229,0.0035518863396371315,0.018239416338677164,0.0023999232024575212,0.0011519631371796103,0.01449553614284343,0.0024959201305558222
Rab29,0.31408549404344777,0.02018220042046251,0.0248072880168185,0.030553608969866853,0.01723896285914506,0.04583041345480028,0.012894183601962159,0.09432375613174492,0.04148563419761738,0.03307638402242467,0.059425367904695166,0.012894183601962159,0.019481429572529782,0.015136650315346882,0.09894884372810091,0.024386825508058863,0.06769446391030133,0.027610371408549404,0.025227750525578137,0.014716187806587245
TMEM175,0.21079807953618987,0.012682308180088777,0.005525862849895824,0.006431742005616451,0.005616450765467886,0.0021741099737295046,0.006522329921188514,0.00371410453845457,0.0033517528761663196,0.002083522058157442,0.010689374037503398,0.004891747440891385,0.002627049551589818,0.00371410453845457,0.007790560739197391,0.00471057160974726,0.0022646978893015673,0.04465984237702691,0.0033517528761663196,0.017936407283268414,0.06277742549143944,0.0033517528761663196,0.0025364616360177552,0.0015399945647250656,0.0027176374671618805,0.002898813298306006,0.002083522058157442,0.00878702781049008,0.09774436090225563,0.004982335356463447,0.008243500317057704,0.013044659842377028,0.004257632031886946,0.011232901530935773,0.0036235166228825075,0.0021741099737295046,0.007337621161337077,0.0027176374671618805,0.0018117583114412538,0.004076456200742821,0.006703505752332639,0.0045293957786031345,0.02690461092490262,0.01077996195307546,0.002898813298306006,0.0027176374671618805,0.016487000634115408,0.0027176374671618805,0.006794093667904701,0.004982335356463447,0.05226922728508017,0.01485641815381828,0.002898813298306006,0.004438807863031071,0.005797626596612012,0.007247033245765015,0.023824621795452486,0.00878702781049008,0.004257632031886946,0.002083522058157442,0.003532928707310445,0.0031705770450221942,0.003804692454026633,0.0036235166228825075,0.006250566174472325,0.003261164960594257,0.0021741099737295046,0.004348219947459009,0.004982335356463447,0.004348219947459009,0.005978802427756137,0.010327022375215147,0.01512818190053447,0.0060693903433282,0.017121116043119847,0.0027176374671618805,0.007247033245765015,0.0024458737204456926,0.008605851979345954,0.0022646978893015673,0.0038952803695986955,0.021741099737295044,0.03224929794365432,0.003261164960594257
VPS35,0.47298523650368535,0.04513158768454371,0.031740410367648686,0.023506496381061996,0.03691980787534031,0.0912813475287191,0.029194979968569467,0.019832222935434605,0.0740609575245136,0.09475641337789681,0.024923083733593043,0.05566745611899334
VPS13C,0.39922535211267607,0.09070422535211267,0.022183098591549297,0.02112676056338028,0.04225352112676056,0.09140845070422535,0.02563380281690141,0.038873239436619716,0.021830985915492956,0.07549295774647888,0.05014084507042253,0.05802816901408451,0.03232394366197183,0.030774647887323942
